2024-03-12 11:44:13	25.6336	33.6	96
2024-03-12 11:44:15	25.6336	33.6	96
2024-03-12 11:44:17	25.6336	33.6	96
2024-03-12 11:44:21	25.6336	33.6	96
2024-03-12 11:44:23	25.6336	33.6	96
2024-03-12 11:44:25	25.6336	33.6	96
2024-03-12 11:44:27	25.6336	33.6	96
2024-03-12 11:44:33	25.6336	33.6	96
2024-03-12 11:44:35	25.6336	33.6	96
2024-03-12 11:44:37	25.6336	33.6	96
2024-03-12 11:44:41	25.6336	33.6	96
2024-03-12 11:44:47	25.6336	33.6	96
2024-03-12 11:44:49	25.6336	33.6	96
2024-03-12 11:44:51	25.6336	33.6	96
2024-03-12 11:44:56	25.6336	33.6	96
2024-03-12 11:44:58	25.6336	33.6	96
2024-03-12 11:45:00	25.6336	33.6	96
2024-03-12 11:45:02	25.6336	33.6	96
2024-03-12 11:45:06	25.6336	33.6	96
2024-03-12 11:45:10	25.6336	33.6	96
2024-03-12 11:45:14	25.6336	33.6	96
2024-03-12 11:45:20	25.6336	33.6	96
2024-03-12 11:45:22	25.6336	33.6	96
2024-03-12 11:45:24	25.6336	33.6	96
2024-03-12 11:45:28	25.6336	33.6	96
2024-03-12 11:45:30	25.6336	33.6	96
2024-03-12 11:45:34	25.6336	33.6	96
2024-03-12 11:45:36	25.6336	33.6	96
2024-03-12 11:45:38	25.6336	33.6	96
2024-03-12 11:45:42	25.6336	33.6	96
2024-03-12 11:45:44	25.6336	33.6	96
2024-03-12 11:45:48	25.6336	33.6	96
2024-03-12 11:45:50	25.6336	33.6	96
2024-03-12 11:45:52	25.6336	33.6	96
2024-03-12 11:45:56	25.6336	33.6	96
2024-03-12 11:45:58	25.6336	33.6	96
2024-03-12 11:46:02	25.6336	33.6	96
2024-03-12 11:46:04	25.6336	33.6	96
2024-03-12 11:46:09	25.6337	33.7	96
2024-03-12 11:46:11	25.6337	33.7	96
2024-03-12 11:46:13	25.6336	33.6	96
2024-03-12 11:46:15	25.6336	33.6	96
2024-03-12 11:46:17	25.6337	33.7	96
2024-03-12 11:46:19	25.6337	33.7	96
2024-03-12 11:46:21	25.6336	33.6	96
2024-03-12 11:46:23	25.6336	33.6	96
2024-03-12 11:46:25	25.6337	33.7	96
2024-03-12 11:46:27	25.6337	33.7	96
2024-03-12 11:46:33	25.6337	33.7	96
2024-03-12 11:46:35	25.6337	33.7	96
2024-03-12 11:46:39	25.6336	33.6	96
2024-03-12 11:46:41	25.6337	33.7	96
2024-03-12 11:46:45	25.5337	33.7	96
2024-03-12 11:46:51	25.6337	33.7	96
2024-03-12 11:46:55	25.6336	33.6	96
2024-03-12 11:47:01	25.6337	33.7	96
2024-03-12 11:47:03	25.6337	33.7	96
2024-03-12 11:47:05	25.6337	33.7	96
2024-03-12 11:47:07	25.6337	33.7	96
2024-03-12 11:47:09	25.6337	33.7	96
2024-03-12 11:47:11	25.6337	33.7	96
2024-03-12 11:47:13	25.6337	33.7	96
2024-03-12 11:47:19	25.6337	33.7	96
2024-03-12 11:47:22	25.6337	33.7	96
2024-03-12 11:47:24	25.6337	33.7	96
2024-03-12 11:47:28	25.6337	33.7	94
2024-03-12 11:47:30	25.6337	33.7	94
2024-03-12 11:47:34	25.6337	33.7	94
2024-03-12 11:47:36	25.6337	33.7	94
2024-03-12 11:47:38	25.6337	33.7	94
2024-03-12 11:47:42	25.6337	33.7	94
2024-03-12 11:47:44	25.6337	33.7	94
2024-03-12 11:47:46	25.6337	33.7	94
2024-03-12 11:47:48	25.6337	33.7	94
2024-03-12 11:47:50	25.5337	33.7	94
2024-03-12 11:47:52	25.5337	33.7	94
2024-03-12 11:47:54	25.6337	33.7	94
2024-03-12 11:48:00	25.6337	33.7	94
2024-03-12 11:48:04	25.6337	33.7	94
2024-03-12 11:48:06	25.6337	33.7	94
2024-03-12 11:48:12	25.6337	33.7	94
2024-03-12 11:48:14	25.6337	33.7	94
2024-03-12 11:48:20	25.6337	33.7	94
2024-03-12 11:48:22	25.6337	33.7	94
2024-03-12 11:48:24	25.6337	33.7	94
2024-03-12 11:48:26	25.6337	33.7	94
2024-03-12 11:48:28	25.6337	33.7	94
2024-03-12 11:48:30	25.6337	33.7	94
2024-03-12 11:48:32	25.6337	33.7	94
2024-03-12 11:48:35	25.5337	33.7	94
2024-03-12 11:48:39	25.6337	33.7	94
2024-03-12 11:48:41	25.6337	33.7	94
2024-03-12 11:48:45	25.6337	33.7	94
2024-03-12 11:48:47	25.6337	33.7	94
2024-03-12 11:48:53	25.6337	33.7	94
2024-03-12 11:48:59	25.6337	33.7	94
2024-03-12 11:49:01	25.6337	33.7	94
2024-03-12 11:49:03	25.6337	33.7	94
2024-03-12 11:49:07	25.6337	33.7	94
2024-03-12 11:49:09	25.6337	33.7	94
2024-03-12 11:49:11	25.5338	33.8	94
2024-03-12 11:49:13	25.5338	33.8	94
2024-03-12 11:49:17	25.5337	33.7	94
2024-03-12 11:49:19	25.6337	33.7	94
2024-03-12 11:49:23	25.6337	33.7	94
2024-03-12 11:49:25	25.6337	33.7	94
2024-03-12 11:49:27	25.6337	33.7	94
2024-03-12 11:49:29	25.6337	33.7	94
2024-03-12 11:49:31	25.6337	33.7	94
2024-03-12 11:49:33	25.6337	33.7	94
2024-03-12 11:49:35	25.6337	33.7	94
2024-03-12 11:49:37	25.6337	33.7	94
2024-03-12 11:49:39	25.6338	33.8	94
2024-03-12 11:49:41	25.6338	33.8	94
2024-03-12 11:49:43	25.6338	33.8	94
2024-03-12 11:49:45	25.6338	33.8	94
2024-03-12 11:49:50	25.6338	33.8	94
2024-03-12 11:49:54	25.6338	33.8	94
2024-03-12 11:49:56	25.6338	33.8	94
2024-03-12 11:50:00	25.5338	33.8	94
2024-03-12 11:50:04	25.6338	33.8	94
2024-03-12 11:50:06	25.6338	33.8	94
2024-03-12 11:50:10	25.6338	33.8	94
